protocol_version,component,login_server_hello,login_server_key,login_client_hello,login_client_game_profile,play_server_client_information,configuration_server_client_information,configuration_server_resource_pack,play_client_update_tags,play_server_chat_ack,play_server_chat_command,play_server_chat_command_signed,play_server_chat,play_server_container_button_click,item_stack,play_server_container_click,attribute_modifier,data_component_type/food,data_component_type/equipable,data_component_type/potion_contents,data_component_type/profile,play_server_container_close,play_server_edit_book,play_server_interact,play_server_jigsaw_generate,play_server_move_player_pos,play_server_move_player_pos_rot,play_server_move_player_rot,play_server_move_player_status_only,play_server_place_recipe,play_server_player_abilities,play_server_player_action,play_server_player_input,play_server_set_beacon,play_server_set_jigsaw_block,play_server_sign_update,play_server_use_item_on,play_server_use_item
1073741845,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741844,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741843,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741842,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,1073741842,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741841,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741840,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,1073741840,498,727,498,498,498,708,498,498,498
1073741839,498,498,498,498,707,1073741839,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741838,498,498,498,498,707,498,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741837,498,498,498,498,707,498,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741836,498,498,498,498,707,498,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741835,498,498,498,498,707,498,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741833,498,498,498,498,707,498,-1,-1,1073741833,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741832,498,498,498,498,707,498,-1,-1,1073741832,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741831,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741830,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741829,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
754,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741834,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
754,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741827,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741826,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
1073741825,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,1073741825,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
753,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
752,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
751,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
750,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
749,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
748,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
746,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
744,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
742,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
741,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
740,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
738,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
736,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
735,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
734,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
733,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
732,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
730,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
729,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
727,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,725,719,498,498,498,-1,498,727,498,498,498,708,498,498,498
725,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,725,719,498,498,498,-1,498,498,498,498,498,708,498,498,498
722,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498
721,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498
719,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498
718,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
717,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
716,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
715,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
714,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
713,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
712,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498
711,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498
710,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498
709,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498
708,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498
707,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
706,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
705,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
704,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
703,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
702,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
701,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
578,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
577,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
576,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
575,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
574,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
573,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
572,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
571,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
570,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
569,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
567,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
566,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
565,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
564,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
563,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
562,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
561,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
560,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
559,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
558,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
557,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
556,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
555,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
554,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
553,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
552,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
551,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
550,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
498,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498
